country_id,state_code,country_name,country_total_votes,party,first_name,last_name,votes
500,FL,Levy,18396,GOP,Mitt,Romney,12052
501,FL,Liberty,3284,GOP,Mitt,Romney,2301
502,FL,Madison,8712,GOP,Mitt,Romney,4474
503,FL,Manatee,153451,GOP,Mitt,Romney,85616
504,FL,Marion,161368,GOP,Mitt,Romney,93036
505,FL,Martin,78860,GOP,Mitt,Romney,48180
506,FL,Miami-Dade,877245,GOP,Mitt,Romney,332602
507,FL,Monroe,39045,GOP,Mitt,Romney,19234
508,FL,Nassau,40523,GOP,Mitt,Romney,29926
509,FL,Okaloosa,94739,GOP,Mitt,Romney,70143
510,FL,Okeechobee,12321,GOP,Mitt,Romney,7325
511,FL,Orange,467385,GOP,Mitt,Romney,189057
512,FL,Osceola,108647,GOP,Mitt,Romney,40581
513,FL,Palm Beach,600341,GOP,Mitt,Romney,247257
514,FL,Pasco,213358,GOP,Mitt,Romney,112335
515,FL,Pinellas,457484,GOP,Mitt,Romney,213192
516,FL,Polk,248658,GOP,Mitt,Romney,131566
517,FL,Putnam,31323,GOP,Mitt,Romney,19326
518,FL,St. Johns,114733,GOP,Mitt,Romney,78490
519,FL,St. Lucie,123026,GOP,Mitt,Romney,56202
520,FL,Santa Rosa,76816,GOP,Mitt,Romney,58169
521,FL,Sarasota,207434,GOP,Mitt,Romney,110489
522,FL,Seminole,208605,GOP,Mitt,Romney,109939
523,FL,Sumter,60471,GOP,Mitt,Romney,40644
524,FL,Suwannee,17627,GOP,Mitt,Romney,12672
525,FL,Taylor,9117,GOP,Mitt,Romney,6249
526,FL,Union,5393,GOP,Mitt,Romney,3980
527,FL,Volusia,234483,GOP,Mitt,Romney,117473
528,FL,Wakulla,14656,GOP,Mitt,Romney,9288
529,FL,Walton,28480,GOP,Mitt,Romney,21483
530,FL,Washington,10998,GOP,Mitt,Romney,8037
532,GA,Appling,7079,GOP,Mitt,Romney,5231
533,GA,Atkinson,2902,GOP,Mitt,Romney,1938
534,GA,Bacon,3929,GOP,Mitt,Romney,3092
535,GA,Baker,1584,GOP,Mitt,Romney,784
536,GA,Baldwin,16214,GOP,Mitt,Romney,7585
537,GA,Banks,6191,GOP,Mitt,Romney,5353
538,GA,Barrow,25171,GOP,Mitt,Romney,18719
539,GA,Bartow,35738,GOP,Mitt,Romney,26847
540,GA,Ben Hill,5947,GOP,Mitt,Romney,3395
541,GA,Berrien,6187,GOP,Mitt,Romney,4837
542,GA,Bibb,64625,GOP,Mitt,Romney,25606
543,GA,Bleckley,4903,GOP,Mitt,Romney,3586
544,GA,Brantley,6001,GOP,Mitt,Romney,4963
545,GA,Brooks,6671,GOP,Mitt,Romney,3522
546,GA,Bryan,13403,GOP,Mitt,Romney,9537
547,GA,Bulloch,24032,GOP,Mitt,Romney,14159
548,GA,Burke,9773,GOP,Mitt,Romney,4298
549,GA,Butts,9372,GOP,Mitt,Romney,6306
550,GA,Calhoun,2187,GOP,Mitt,Romney,883
551,GA,Camden,17938,GOP,Mitt,Romney,11318
552,GA,Candler,3526,GOP,Mitt,Romney,2344
553,GA,Carroll,41445,GOP,Mitt,Romney,28249
554,GA,Catoosa,23639,GOP,Mitt,Romney,17848
555,GA,Charlton,3763,GOP,Mitt,Romney,2527
556,GA,Chatham,108267,GOP,Mitt,Romney,47083
557,GA,Chattahoochee,1483,GOP,Mitt,Romney,732
558,GA,Chattooga,7791,GOP,Mitt,Romney,5434
559,GA,Cherokee,98041,GOP,Mitt,Romney,76473
560,GA,Clarke,40138,GOP,Mitt,Romney,13804
561,GA,Clay,1402,GOP,Mitt,Romney,537
562,GA,Clayton,96020,GOP,Mitt,Romney,14158
563,GA,Clinch,2472,GOP,Mitt,Romney,1598
564,GA,Cobb,308989,GOP,Mitt,Romney,171464
565,GA,Coffee,14434,GOP,Mitt,Romney,9242
566,GA,Colquitt,13319,GOP,Mitt,Romney,9240
567,GA,Columbia,58842,GOP,Mitt,Romney,41724
568,GA,Cook,6027,GOP,Mitt,Romney,3934
569,GA,Coweta,55512,GOP,Mitt,Romney,39633
570,GA,Crawford,5123,GOP,Mitt,Romney,3366
571,GA,Crisp,7386,GOP,Mitt,Romney,4179
572,GA,Dade,5997,GOP,Mitt,Romney,4458
573,GA,Dawson,10234,GOP,Mitt,Romney,8843
574,GA,Decatur,10465,GOP,Mitt,Romney,5816
575,GA,DeKalb,305299,GOP,Mitt,Romney,64308
576,GA,Dodge,7731,GOP,Mitt,Romney,5214
577,GA,Dooly,4289,GOP,Mitt,Romney,1983
578,GA,Dougherty,37822,GOP,Mitt,Romney,11441
579,GA,Douglas,55201,GOP,Mitt,Romney,26226
580,GA,Early,5349,GOP,Mitt,Romney,2556
581,GA,Echols,1102,GOP,Mitt,Romney,917
582,GA,Effingham,20779,GOP,Mitt,Romney,15591
583,GA,Elbert,8139,GOP,Mitt,Romney,4857
584,GA,Emanuel,8060,GOP,Mitt,Romney,5086
585,GA,Evans,3560,GOP,Mitt,Romney,2267
586,GA,Fannin,10007,GOP,Mitt,Romney,7853
587,GA,Fayette,58473,GOP,Mitt,Romney,38046
588,GA,Floyd,32685,GOP,Mitt,Romney,22636
589,GA,Forsyth,81598,GOP,Mitt,Romney,65853
590,GA,Franklin,7757,GOP,Mitt,Romney,6112
591,GA,Fulton,386845,GOP,Mitt,Romney,133837
592,GA,Gilmer,11008,GOP,Mitt,Romney,8920
593,GA,Glascock,1333,GOP,Mitt,Romney,1135
594,GA,Glynn,33054,GOP,Mitt,Romney,20853
595,GA,Gordon,16857,GOP,Mitt,Romney,13174
596,GA,Grady,9391,GOP,Mitt,Romney,5922
597,GA,Greene,8313,GOP,Mitt,Romney,5067
598,GA,Gwinnett,295560,GOP,Mitt,Romney,159563
599,GA,Habersham,14600,GOP,Mitt,Romney,12148
600,GA,Hall,59241,GOP,Mitt,Romney,45918
601,GA,Hancock,4076,GOP,Mitt,Romney,764
602,GA,Haralson,10362,GOP,Mitt,Romney,8439
603,GA,Harris,15479,GOP,Mitt,Romney,11193
604,GA,Hart,9501,GOP,Mitt,Romney,6516
605,GA,Heard,4162,GOP,Mitt,Romney,3155
606,GA,Henry,90469,GOP,Mitt,Romney,46299
607,GA,Houston,57912,GOP,Mitt,Romney,34631
608,GA,Irwin,3683,GOP,Mitt,Romney,2519
609,GA,Jackson,23670,GOP,Mitt,Romney,19122
610,GA,Jasper,6010,GOP,Mitt,Romney,4121
611,GA,Jeff Davis,5330,GOP,Mitt,Romney,3994
612,GA,Jefferson,7268,GOP,Mitt,Romney,2992
613,GA,Jenkins,3386,GOP,Mitt,Romney,1884
614,GA,Johnson,3772,GOP,Mitt,Romney,2440
615,GA,Jones,12099,GOP,Mitt,Romney,7740
616,GA,Lamar,7589,GOP,Mitt,Romney,4896
617,GA,Lanier,2958,GOP,Mitt,Romney,1812
618,GA,Laurens,19591,GOP,Mitt,Romney,11947
619,GA,Lee,13607,GOP,Mitt,Romney,10310
620,GA,Liberty,16132,GOP,Mitt,Romney,5558
621,GA,Lincoln,4425,GOP,Mitt,Romney,2806
622,GA,Long,3786,GOP,Mitt,Romney,2300
623,GA,Lowndes,38610,GOP,Mitt,Romney,21176
624,GA,Lumpkin,10878,GOP,Mitt,Romney,8633
625,GA,Macon,4781,GOP,Mitt,Romney,1545
626,GA,Madison,11079,GOP,Mitt,Romney,8441
627,GA,Marion,3167,GOP,Mitt,Romney,1731
628,GA,McDuffie,9585,GOP,Mitt,Romney,5475
629,GA,McIntosh,6333,GOP,Mitt,Romney,3405
630,GA,Meriwether,9259,GOP,Mitt,Romney,4855
631,GA,Miller,2770,GOP,Mitt,Romney,1904
632,GA,Mitchell,8273,GOP,Mitt,Romney,4153
633,GA,Monroe,12259,GOP,Mitt,Romney,8352
634,GA,Montgomery,3831,GOP,Mitt,Romney,2662
635,GA,Morgan,9016,GOP,Mitt,Romney,6178
636,GA,Murray,11209,GOP,Mitt,Romney,8439
637,GA,Muscogee,70410,GOP,Mitt,Romney,27469
638,GA,Newton,43216,GOP,Mitt,Romney,20979
639,GA,Oconee,16643,GOP,Mitt,Romney,12222
640,GA,Oglethorpe,6258,GOP,Mitt,Romney,4250
641,GA,Paulding,57254,GOP,Mitt,Romney,40771
642,GA,Peach,11499,GOP,Mitt,Romney,5280
643,GA,Pickens,12673,GOP,Mitt,Romney,10547
644,GA,Pierce,6845,GOP,Mitt,Romney,5666
645,GA,Pike,8099,GOP,Mitt,Romney,6660
646,NY,Nassau,460824,Dem,Barack,Obama,243649
647,NY,Niagara,82720,Dem,Barack,Obama,40862
648,NY,Oneida,80429,Dem,Barack,Obama,37388
649,NY,Onondaga,188787,Dem,Barack,Obama,112664
650,NY,Ontario,44144,Dem,Barack,Obama,21285
651,NY,Orange,130494,Dem,Barack,Obama,67709
652,NY,Orleans,13756,Dem,Barack,Obama,5411
653,NY,Oswego,41133,Dem,Barack,Obama,21733
654,NY,Otsego,21938,Dem,Barack,Obama,10975
655,NY,Putnam,40883,Dem,Barack,Obama,17851
656,NY,Queens,507722,Dem,Barack,Obama,399970
657,NY,Rensselaer,63332,Dem,Barack,Obama,34713
658,NY,Rockland,114500,Dem,Barack,Obama,60446
659,NY,Saint Lawrence,34023,Dem,Barack,Obama,19574
660,NY,Saratoga,97502,Dem,Barack,Obama,48876
661,NY,Schenectady,59614,Dem,Barack,Obama,33777
662,NY,Schoharie,11943,Dem,Barack,Obama,4862
663,NY,Schuyler,7464,Dem,Barack,Obama,3354
664,NY,Seneca,12148,Dem,Barack,Obama,6526
665,NY,Staten Island,135283,Dem,Barack,Obama,67524
666,NY,Steuben,35659,Dem,Barack,Obama,14586
667,NY,Suffolk,540653,Dem,Barack,Obama,274830
668,NY,Sullivan,25322,Dem,Barack,Obama,13781
669,NY,Tioga,19977,Dem,Barack,Obama,8263
670,NY,Tompkins,35825,Dem,Barack,Obama,24447
671,NY,Ulster,72193,Dem,Barack,Obama,43164
672,NY,Warren,26220,Dem,Barack,Obama,13112
673,NY,Washington,21263,Dem,Barack,Obama,10596
674,NY,Wayne,34127,Dem,Barack,Obama,15136
675,NY,Westchester,284731,Dem,Barack,Obama,171908
676,NY,Wyoming,15230,Dem,Barack,Obama,5224
677,NY,Yates,8437,Dem,Barack,Obama,4021
679,OH,Adams,10787,Dem,Barack,Obama,3857
680,OH,Allen,46458,Dem,Barack,Obama,16869
681,OH,Ashland,23826,Dem,Barack,Obama,8083
682,OH,Ashtabula,41781,Dem,Barack,Obama,22964
683,OH,Athens,26112,Dem,Barack,Obama,17268
684,OH,Auglaize,22838,Dem,Barack,Obama,5643
685,OH,Belmont,30876,Dem,Barack,Obama,13826
686,OH,Brown,18955,Dem,Barack,Obama,6923
687,OH,Butler,164020,Dem,Barack,Obama,59282
688,OH,Carroll,12965,Dem,Barack,Obama,5396
689,OH,Champaign,20016,Dem,Barack,Obama,7826
690,OH,Clark,62136,Dem,Barack,Obama,30022
691,OH,Clermont,93392,Dem,Barack,Obama,29334
692,OH,Clinton,17648,Dem,Barack,Obama,5534
693,OH,Columbiana,45078,Dem,Barack,Obama,19351
694,OH,Coshocton,15555,Dem,Barack,Obama,6841
695,OH,Crawford,19192,Dem,Barack,Obama,7207
696,OH,Cuyahoga,611512,Dem,Barack,Obama,420953
697,OH,Darke,24807,Dem,Barack,Obama,6610
698,OH,Defiance,17744,Dem,Barack,Obama,7438
699,OH,Delaware,96330,Dem,Barack,Obama,36131
700,OH,Erie,38262,Dem,Barack,Obama,20969
701,OH,Fairfield,70079,Dem,Barack,Obama,28831
702,OH,Fayette,10677,Dem,Barack,Obama,4075
703,OH,Franklin,541751,Dem,Barack,Obama,325654
704,OH,Fulton,20757,Dem,Barack,Obama,8790
705,OH,Gallia,9534,Dem,Barack,Obama,3418
706,OH,Geauga,50125,Dem,Barack,Obama,19295
707,OH,Greene,81075,Dem,Barack,Obama,31028
708,OH,Guernsey,16403,Dem,Barack,Obama,7226
709,OH,Hamilton,402572,Dem,Barack,Obama,208508
710,OH,Hancock,34940,Dem,Barack,Obama,12192
711,OH,Hardin,12147,Dem,Barack,Obama,4487
712,OH,Harrison,6999,Dem,Barack,Obama,2895
713,OH,Henry,13937,Dem,Barack,Obama,5513
714,OH,Highland,17161,Dem,Barack,Obama,5772
715,OH,Hocking,12442,Dem,Barack,Obama,6010
716,OH,Holmes,11355,Dem,Barack,Obama,2568
717,OH,Huron,24077,Dem,Barack,Obama,10673
718,OH,Jackson,12916,Dem,Barack,Obama,4965
719,OH,Jefferson,32327,Dem,Barack,Obama,14960
720,OH,Knox,27618,Dem,Barack,Obama,10154
721,OH,Lake,114264,Dem,Barack,Obama,55219
722,OH,Lawrence,25252,Dem,Barack,Obama,10454
723,OH,Licking,77423,Dem,Barack,Obama,32264
724,OH,Logan,20535,Dem,Barack,Obama,6789
725,OH,Lorain,138513,Dem,Barack,Obama,78112
726,OH,Lucas,200850,Dem,Barack,Obama,129229
727,OH,Madison,17240,Dem,Barack,Obama,6700
728,OH,Mahoning,117571,Dem,Barack,Obama,74298
729,OH,Marion,26433,Dem,Barack,Obama,11933
730,OH,Medina,88849,Dem,Barack,Obama,37841
731,OH,Meigs,9979,Dem,Barack,Obama,3911
732,OH,Mercer,21161,Dem,Barack,Obama,4609
733,OH,Miami,50281,Dem,Barack,Obama,15731
734,OH,Monroe,6743,Dem,Barack,Obama,3007
735,OH,Montgomery,254266,Dem,Barack,Obama,128983
736,OH,Morgan,6042,Dem,Barack,Obama,2772
737,OH,Morrow,15813,Dem,Barack,Obama,5780
738,OH,Muskingum,35954,Dem,Barack,Obama,16327
739,OH,Noble,5755,Dem,Barack,Obama,2082
740,OH,Ottawa,21936,Dem,Barack,Obama,11214
741,OH,Paulding,8912,Dem,Barack,Obama,3435
742,OH,Perry,14673,Dem,Barack,Obama,6857
743,OH,Pickaway,23443,Dem,Barack,Obama,9335
744,OH,Pike,11233,Dem,Barack,Obama,5490
745,OH,Portage,74029,Dem,Barack,Obama,38082
746,OH,Preble,19619,Dem,Barack,Obama,6005
747,OH,Putnam,18126,Dem,Barack,Obama,4238
748,OH,Richland,55954,Dem,Barack,Obama,21785
749,OH,Ross,28961,Dem,Barack,Obama,13895
750,OH,Sandusky,28192,Dem,Barack,Obama,14035
751,OH,Scioto,30023,Dem,Barack,Obama,14432
752,OH,Seneca,24633,Dem,Barack,Obama,10962
753,OH,Shelby,23129,Dem,Barack,Obama,6065
754,OH,Stark,176620,Dem,Barack,Obama,86314
755,OH,Summit,259389,Dem,Barack,Obama,147146
756,OH,Trumbull,98703,Dem,Barack,Obama,59446
757,OH,Tuscarawas,39855,Dem,Barack,Obama,17516
758,OH,Union,24947,Dem,Barack,Obama,8546
759,OH,Van Wert,13586,Dem,Barack,Obama,3923
760,OH,Vinton,5352,Dem,Barack,Obama,2382
761,OH,Warren,108008,Dem,Barack,Obama,31907
762,OH,Washington,28798,Dem,Barack,Obama,11333
763,OH,Wayne,49356,Dem,Barack,Obama,18932
764,OH,Williams,17286,Dem,Barack,Obama,7045
765,OH,Wood,61967,Dem,Barack,Obama,31596
766,OH,Wyandot,10254,Dem,Barack,Obama,3962
768,OK,Adair,6472,Dem,Barack,Obama,2110
769,OK,Alfalfa,1817,Dem,Barack,Obama,278
770,OK,Atoka,4775,Dem,Barack,Obama,1241
771,OK,Beaver,2300,Dem,Barack,Obama,243
772,OK,Beckham,6909,Dem,Barack,Obama,1413
773,OK,Blaine,3815,Dem,Barack,Obama,991
774,OK,Bryan,12721,Dem,Barack,Obama,3533
775,OK,Caddo,8811,Dem,Barack,Obama,3151
776,OK,Canadian,46148,Dem,Barack,Obama,10533
777,OK,Carter,17120,Dem,Barack,Obama,4907
778,OK,Cherokee,14288,Dem,Barack,Obama,6137
779,OK,Choctaw,5066,Dem,Barack,Obama,1494
780,OK,Cimarron,1197,Dem,Barack,Obama,115
781,OK,Cleveland,93720,Dem,Barack,Obama,34701
782,OK,Coal,2357,Dem,Barack,Obama,648
783,OK,Comanche,30174,Dem,Barack,Obama,12517
784,OK,Cotton,2453,Dem,Barack,Obama,657
785,OK,Craig,5298,Dem,Barack,Obama,1746
786,OK,Creek,26078,Dem,Barack,Obama,7114
787,OK,Custer,9800,Dem,Barack,Obama,2358
788,OK,Delaware,14232,Dem,Barack,Obama,4176
789,OK,Dewey,2070,Dem,Barack,Obama,301
790,OK,Ellis,1801,Dem,Barack,Obama,226
791,OK,Garfield,19908,Dem,Barack,Obama,4732
792,OK,Garvin,9478,Dem,Barack,Obama,2556
793,OK,Grady,19598,Dem,Barack,Obama,4780
794,OK,Grant,2067,Dem,Barack,Obama,393
795,OK,Greer,1832,Dem,Barack,Obama,488
796,OK,Harmon,923,Dem,Barack,Obama,264
797,OK,Harper,1434,Dem,Barack,Obama,173
798,OK,Haskell,4244,Dem,Barack,Obama,1175
799,OK,Hughes,4206,Dem,Barack,Obama,1370
800,OK,Jackson,7915,Dem,Barack,Obama,1953
801,OK,Jefferson,2234,Dem,Barack,Obama,602
802,OK,Johnston,3778,Dem,Barack,Obama,1134
803,OK,Kay,16122,Dem,Barack,Obama,4624
804,OK,Kingfisher,5354,Dem,Barack,Obama,844
805,OK,Kiowa,3410,Dem,Barack,Obama,1101
806,OK,Latimer,3789,Dem,Barack,Obama,1169
807,OK,LeFlore,15830,Dem,Barack,Obama,4658
808,OK,Lincoln,12807,Dem,Barack,Obama,3265
809,OK,Logan,16983,Dem,Barack,Obama,4686
810,OK,Love,3470,Dem,Barack,Obama,1034
811,OK,McClain,14299,Dem,Barack,Obama,3191
812,OK,McCurtain,10073,Dem,Barack,Obama,2440
813,OK,McIntosh,7265,Dem,Barack,Obama,2767
814,OK,Major,3146,Dem,Barack,Obama,446
815,OK,Marshall,5140,Dem,Barack,Obama,1396
816,OK,Mayes,14456,Dem,Barack,Obama,4822
817,OK,Murray,5146,Dem,Barack,Obama,1540
818,OK,Muskogee,23335,Dem,Barack,Obama,9943
819,OK,Noble,4626,Dem,Barack,Obama,1142
820,OK,Nowata,4076,Dem,Barack,Obama,1244
821,OK,Okfuskee,3579,Dem,Barack,Obama,1251
822,OK,Oklahoma,256337,Dem,Barack,Obama,106812
823,OK,Okmulgee,13128,Dem,Barack,Obama,5416
824,OK,Osage,17913,Dem,Barack,Obama,6695
825,OK,Ottawa,9973,Dem,Barack,Obama,3508
826,OK,Pawnee,6041,Dem,Barack,Obama,1813
827,OK,Payne,25660,Dem,Barack,Obama,9193
828,OK,Pittsburg,15598,Dem,Barack,Obama,4813
829,OK,Pontotoc,12855,Dem,Barack,Obama,3934
830,OK,Pottawatomie,23422,Dem,Barack,Obama,7182
831,OK,Pushmataha,4130,Dem,Barack,Obama,1043
832,OK,Roger Mills,1674,Dem,Barack,Obama,272
833,OK,Rogers,36677,Dem,Barack,Obama,9146
834,OK,Seminole,7449,Dem,Barack,Obama,2597
835,OK,Sequoyah,13766,Dem,Barack,Obama,4193
836,OK,Stephens,16846,Dem,Barack,Obama,3939
837,OK,Texas,5762,Dem,Barack,Obama,854
838,OK,Tillman,2719,Dem,Barack,Obama,906
839,OK,Tulsa,227541,Dem,Barack,Obama,82633
840,OK,Wagoner,28621,Dem,Barack,Obama,7773
841,OK,Washington,21199,Dem,Barack,Obama,5532
842,OK,Washita,4303,Dem,Barack,Obama,821
843,OK,Woods,3395,Dem,Barack,Obama,670
844,OK,Woodward,7065,Dem,Barack,Obama,1129
846,OR,Baker,8351,Dem,Barack,Obama,2364
847,OR,Benton,44262,Dem,Barack,Obama,27662
848,OR,Clackamas,185564,Dem,Barack,Obama,94013
849,OR,Clatsop,17206,Dem,Barack,Obama,9616
850,OR,Columbia,23298,Dem,Barack,Obama,11843
851,OR,Coos,27926,Dem,Barack,Obama,12628
852,OR,Crook,10109,Dem,Barack,Obama,3081
853,OR,Curry,11529,Dem,Barack,Obama,4611
854,OR,Deschutes,77441,Dem,Barack,Obama,34985
855,OR,Douglas,49062,Dem,Barack,Obama,17032
856,OR,Gilliam,1044,Dem,Barack,Obama,371
857,OR,Grant,3778,Dem,Barack,Obama,834
858,OR,Harney,3535,Dem,Barack,Obama,829
859,OR,Hood River,9662,Dem,Barack,Obama,5977
860,OR,Jackson,91955,Dem,Barack,Obama,42341
861,OR,Jefferson,7978,Dem,Barack,Obama,3238
862,OR,Josephine,39679,Dem,Barack,Obama,14929
863,OR,Klamath,27530,Dem,Barack,Obama,8140
864,OR,Lake,3676,Dem,Barack,Obama,769
865,OR,Lane,166176,Dem,Barack,Obama,99891
866,OR,Lincoln,22612,Dem,Barack,Obama,13277
867,OR,Linn,49987,Dem,Barack,Obama,19893
868,OR,Malheur,9711,Dem,Barack,Obama,2701
869,OR,Marion,115519,Dem,Barack,Obama,54337
870,OR,Morrow,3838,Dem,Barack,Obama,1189
871,OR,Multnomah,344614,Dem,Barack,Obama,261222
872,OR,Polk,33996,Dem,Barack,Obama,15761
873,OR,Sherman,1019,Dem,Barack,Obama,317
874,OR,Tillamook,12346,Dem,Barack,Obama,6249
875,OR,Umatilla,24623,Dem,Barack,Obama,8499
876,OR,Union,11905,Dem,Barack,Obama,3943
877,OR,Wallowa,4152,Dem,Barack,Obama,1252
878,OR,Wasco,10550,Dem,Barack,Obama,5066
879,OR,Washington,216473,Dem,Barack,Obama,124431
880,OR,Wheeler,841,Dem,Barack,Obama,262
881,OR,Yamhill,41750,Dem,Barack,Obama,18906
883,PA,Adams,41973,Dem,Barack,Obama,14893
884,PA,Allegheny,614671,Dem,Barack,Obama,348151
885,PA,Armstrong,28322,Dem,Barack,Obama,8694
886,PA,Beaver,80015,Dem,Barack,Obama,36833
887,PA,Bedford,21444,Dem,Barack,Obama,4730
888,PA,Berks,163253,Dem,Barack,Obama,79895
889,PA,Blair,47631,Dem,Barack,Obama,15516
890,PA,Bradford,22501,Dem,Barack,Obama,8291
891,PA,Bucks,319407,Dem,Barack,Obama,159598
892,PA,Butler,88924,Dem,Barack,Obama,28385
893,PA,Cambria,57718,Dem,Barack,Obama,23181
894,PA,Cameron,1967,Dem,Barack,Obama,677
895,PA,Carbon,24232,Dem,Barack,Obama,11040
896,PA,Centre,68801,Dem,Barack,Obama,33677
897,PA,Chester,248295,Dem,Barack,Obama,122232
898,PA,Clarion,15227,Dem,Barack,Obama,4731
899,PA,Clearfield,31894,Dem,Barack,Obama,11093
900,PA,Clinton,12663,Dem,Barack,Obama,5503
901,PA,Columbia,24305,Dem,Barack,Obama,10424
902,PA,Crawford,33089,Dem,Barack,Obama,13024
903,PA,Cumberland,109964,Dem,Barack,Obama,43983
904,PA,Dauphin,122625,Dem,Barack,Obama,64209
905,PA,Delaware,272853,Dem,Barack,Obama,164805
906,PA,Elk,12425,Dem,Barack,Obama,5144
907,PA,Erie,112732,Dem,Barack,Obama,65136
908,PA,Fayette,48196,Dem,Barack,Obama,21841
909,PA,Forest,2308,Dem,Barack,Obama,894
910,PA,Franklin,62802,Dem,Barack,Obama,18910
911,PA,Fulton,6148,Dem,Barack,Obama,1297
912,PA,Greene,13726,Dem,Barack,Obama,5564
913,PA,Huntingdon,17587,Dem,Barack,Obama,5383
914,PA,Indiana,36180,Dem,Barack,Obama,14403
915,PA,Jefferson,17072,Dem,Barack,Obama,4535
916,PA,Juniata,9480,Dem,Barack,Obama,2533
917,PA,Lackawanna,97116,Dem,Barack,Obama,61309
918,PA,Lancaster,219677,Dem,Barack,Obama,87108
919,PA,Lawrence,38816,Dem,Barack,Obama,17427
920,PA,Lebanon,53771,Dem,Barack,Obama,18975
921,PA,Lehigh,144922,Dem,Barack,Obama,77029
922,PA,Luzerne,123741,Dem,Barack,Obama,63974
923,PA,Lycoming,46214,Dem,Barack,Obama,15104
924,PA,McKean,15014,Dem,Barack,Obama,5260
925,PA,Mercer,48065,Dem,Barack,Obama,23082
926,PA,Mifflin,16311,Dem,Barack,Obama,4259
927,PA,Monroe,59312,Dem,Barack,Obama,33431
928,PA,Montgomery,401787,Dem,Barack,Obama,227561
929,PA,Montour,7787,Dem,Barack,Obama,3026
930,PA,Northampton,125883,Dem,Barack,Obama,65014
931,PA,Northumberland,31512,Dem,Barack,Obama,12392
932,PA,Perry,18240,Dem,Barack,Obama,5430
933,PA,Philadelphia,653598,Dem,Barack,Obama,557024
934,PA,Pike,23164,Dem,Barack,Obama,10170
935,PA,Potter,7205,Dem,Barack,Obama,1892
936,PA,Schuylkill,57505,Dem,Barack,Obama,24453
937,PA,Snyder,14962,Dem,Barack,Obama,4672
938,PA,Somerset,33875,Dem,Barack,Obama,9420
939,PA,Sullivan,2934,Dem,Barack,Obama,1028
940,PA,Susquehanna,17930,Dem,Barack,Obama,6891
941,PA,Tioga,15943,Dem,Barack,Obama,5053
942,PA,Union,16187,Dem,Barack,Obama,6063
943,PA,Venango,20775,Dem,Barack,Obama,7469
944,PA,Warren,16462,Dem,Barack,Obama,6768
945,PA,Washington,90078,Dem,Barack,Obama,38503
946,PA,Wayne,20966,Dem,Barack,Obama,8138
947,PA,Westmoreland,168709,Dem,Barack,Obama,63380
948,PA,Wyoming,11214,Dem,Barack,Obama,4812
949,PA,York,186394,Dem,Barack,Obama,72126
951,RI,Barrington,9517,Dem,Barack,Obama,5546
952,RI,Bristol,10209,Dem,Barack,Obama,6341
953,RI,Burrillville,6843,Dem,Barack,Obama,3660
954,RI,Central Falls,3938,Dem,Barack,Obama,3390
955,RI,Charlestown,4135,Dem,Barack,Obama,2433
956,RI,Coventry,16406,Dem,Barack,Obama,9091
957,RI,Cranston,34782,Dem,Barack,Obama,21324
958,RI,Cumberland,16607,Dem,Barack,Obama,9277
959,RI,East Greenwich,7270,Dem,Barack,Obama,3645
960,RI,East Providence,20129,Dem,Barack,Obama,14050
961,RI,Exeter,3223,Dem,Barack,Obama,1672
962,RI,Foster,2429,Dem,Barack,Obama,1279
963,RI,Glocester,5005,Dem,Barack,Obama,2523
964,RI,Hopkinton,3661,Dem,Barack,Obama,2044
965,RI,Jamestown,3267,Dem,Barack,Obama,1985
966,RI,Johnston,13071,Dem,Barack,Obama,7493
967,RI,Lincoln,10518,Dem,Barack,Obama,5754
968,RI,Little Compton,2160,Dem,Barack,Obama,1211
969,RI,Middletown,7168,Dem,Barack,Obama,4282
970,RI,Narragansett,7585,Dem,Barack,Obama,4229
971,RI,Newport,9241,Dem,Barack,Obama,6145
972,RI,New Shoreham,966,Dem,Barack,Obama,664
973,RI,North Kingstown,14604,Dem,Barack,Obama,7828
974,RI,North Providence,15213,Dem,Barack,Obama,9592
975,RI,North Smithfield,6003,Dem,Barack,Obama,3046
976,RI,Pawtucket,23603,Dem,Barack,Obama,18042
977,RI,Portsmouth,9321,Dem,Barack,Obama,5009
978,RI,Providence,49333,Dem,Barack,Obama,41588
979,RI,Richmond,3542,Dem,Barack,Obama,1925
980,RI,Scituate,5380,Dem,Barack,Obama,2454
981,RI,Smithfield,9388,Dem,Barack,Obama,4875
982,RI,South Kingstown,13594,Dem,Barack,Obama,8572
983,RI,Tiverton,9388,Dem,Barack,Obama,4875
984,RI,Warren,4837,Dem,Barack,Obama,3056
985,RI,Warwick,40171,Dem,Barack,Obama,24403
986,RI,Westerly,9623,Dem,Barack,Obama,5537
987,RI,West Greenwich,2439,Dem,Barack,Obama,1202
988,RI,West Warwick,10961,Dem,Barack,Obama,6625
989,RI,Woonsocket,11850,Dem,Barack,Obama,7675
991,SC,Abbeville,10577,GOP,Mitt,Romney,5923
992,SC,Aiken,66049,GOP,Mitt,Romney,41157
993,SC,Allendale,4257,GOP,Mitt,Romney,894
994,SC,Anderson,71901,GOP,Mitt,Romney,48493
995,SC,Bamberg,6854,GOP,Mitt,Romney,2190
996,SC,Barnwell,9913,GOP,Mitt,Romney,4655
997,SC,Beaufort,73115,GOP,Mitt,Romney,42580
998,SC,Berkeley,61111,GOP,Mitt,Romney,35764
